Domain_id,streetNumber,streetName,streetType,geoLocation,propertyType,bedrooms,bathrooms,carspaces,propertyDetailsUrl,price,unitNumber,second_ID,canonicalUrl,areaSize,photos
14717.0,67,Eleanor,St,"{'latitude': -37.794748, 'longitude': 144.885251}",House,3.0,1.0,0.0,https://www.domain.com.au/67-eleanor-street-footscray-vic-3011-2017645432,1022000.0,,AO-8474-KV,https://www.domain.com.au/property-profile/67-eleanor-street-footscray-vic-3011,327.0,https://bucket-api.domain.com.au/v1/bucket/image/2017645432_1_1_220307_114518-w1600-h1067
14717.0,21,Maddock,St,"{'latitude': -37.7885529, 'longitude': 144.886897}",House,3.0,1.0,2.0,https://www.domain.com.au/21-maddock-street-footscray-vic-3011-2017656201,935000.0,,XL-6868-LG,https://www.domain.com.au/property-profile/21-maddock-street-footscray-vic-3011,435.0,https://bucket-api.domain.com.au/v1/bucket/image/2017656201_2_1_220310_114423-w3839-h2424
14717.0,41,Moreland,St,"{'latitude': -37.8024605, 'longitude': 144.9073385}",Unit,1.0,1.0,1.0,https://www.domain.com.au/8-41-moreland-street-footscray-vic-3011-2017585560,435000.0,8,RQ-1169-XD,0,0.0,0
14717.0,26,Park,St,"{'latitude': -37.789042, 'longitude': 144.889002}",Townhouse,2.0,2.0,2.0,https://www.domain.com.au/24-26-park-street-footscray-vic-3011-2017644755,586000.0,24,KK-7926-LL,https://www.domain.com.au/property-profile/26-park-street-footscray-vic-3011,154.0,https://bucket-api.domain.com.au/v1/bucket/image/w1000-h666-10402609_1_pi_160301_013743
14717.0,84,Victoria,St,"{'latitude': -37.8021372, 'longitude': 144.892399}",House,3.0,1.0,1.0,https://www.domain.com.au/84-victoria-street-footscray-vic-3011-2017628934,1220000.0,,RO-6043-GD,https://www.domain.com.au/property-profile/84-victoria-street-footscray-vic-3011,222.0,https://bucket-api.domain.com.au/v1/bucket/image/2017628934_1_1_220301_010904-w1600-h1067
14717.0,90,Victoria,St,"{'latitude': -37.8023633, 'longitude': 144.892313}",House,3.0,2.0,1.0,https://www.domain.com.au/90-victoria-street-footscray-vic-3011-2017625893,1400000.0,,HB-6531-HU,https://www.domain.com.au/property-profile/90-victoria-street-footscray-vic-3011,344.0,https://bucket-api.domain.com.au/v1/bucket/image/2017625893_1_1_220228_013922-w2000-h1331
35997.0,32,Alexander,St,"{'latitude': -37.8037545, 'longitude': 144.8900778}",House,3.0,1.0,0.0,https://www.domain.com.au/32-alexander-street-seddon-vic-3011-2017642865,1420000.0,,DY-2844-EZ,https://www.domain.com.au/property-profile/32-alexander-street-seddon-vic-3011,322.0,https://bucket-api.domain.com.au/v1/bucket/image/2017642865_4_1_220307_010412-w1600-h1067
35997.0,294,Nicholson,St,"{'latitude': -37.8086761, 'longitude': 144.8978369}",Unit,2.0,1.0,1.0,https://www.domain.com.au/5-294-nicholson-street-seddon-vic-3011-2017643692,420000.0,5,VM-0293-BD,https://www.domain.com.au/property-profile/294-nicholson-street-seddon-vic-3011,0.0,0
21037.0,60,Henry,St,"{'latitude': -37.7956577, 'longitude': 144.9262661}",Unit,2.0,1.0,1.0,https://www.domain.com.au/8-60-henry-street-kensington-vic-3031-2017669796,606000.0,8,XM-1101-LJ,https://www.domain.com.au/property-profile/60-henry-street-st-albans-vic-3021,774.0,https://bucket-api.domain.com.au/v1/bucket/image/w800-h600-2011374064_1_pi_150112_021217
21037.0,Aug-32,Howlett,St,"{'latitude': -37.7898822, 'longitude': 144.9224358}",Unit,2.0,1.0,1.0,https://www.domain.com.au/28-8-32-howlett-street-kensington-vic-3031-2017646230,527500.0,28,RD-8472-AM,https://www.domain.com.au/property-profile/8-32-howlett-street-kensington-vic-3031,2400.0,0
21037.0,36,Smith,St,"{'latitude': -37.7917098, 'longitude': 144.9332888}",House,4.0,2.0,2.0,https://www.domain.com.au/36-smith-street-kensington-vic-3031-2017657928,1765000.0,,QF-9160-NH,https://www.domain.com.au/property-profile/36-smith-street-kensington-vic-3031,275.0,https://bucket-api.domain.com.au/v1/bucket/image/2017657928_1_1_220311_052905-w1600-h1067
25807.0,422-428,Collins,St,"{'latitude': -37.8166878, 'longitude': 144.959966}",Unit,2.0,1.0,0.0,https://www.domain.com.au/403-422-collins-street-melbourne-vic-3000-2017626346,883000.0,403,RL-1006-DU,0,0.0,0
33267.0,7,Bridge,St,"{'latitude': -37.8389556, 'longitude': 144.9469339}",House,4.0,2.0,0.0,https://www.domain.com.au/7-bridge-street-port-melbourne-vic-3207-2017647847,2000000.0,,BX-8058-DZ,https://www.domain.com.au/property-profile/7-bridge-street-port-melbourne-vic-3207,144.0,https://bucket-api.domain.com.au/v1/bucket/image/2017647847_1_1_220308_064917-w1600-h1067
33267.0,1,Danks,St W,"{'latitude': -37.8437928, 'longitude': 144.9430323}",Unit,2.0,1.0,1.0,https://www.domain.com.au/501-1-danks-street-west-port-melbourne-vic-3207-2017630754,890000.0,501,BJ-7968-AN,https://www.domain.com.au/property-profile/1-danks-street-west-port-melbourne-vic-3207,6835.0,0
33267.0,2,Rouse,St,"{'latitude': -37.8443239, 'longitude': 144.9437223}",Unit,1.0,1.0,1.0,https://www.domain.com.au/305-2-rouse-street-port-melbourne-vic-3207-2017627003,660000.0,305,LT-6528-AS,https://www.domain.com.au/property-profile/2-rouse-street-port-melbourne-vic-3207,6835.0,0
,12,Springfield,Av,,House,4.0,,,https://www.domain.com.au/property-profile/12-springfield-avenue-clayton-south-vic-3169,1100000.0,,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
,6,Penhyrn,Av,,House,3.0,,,https://www.domain.com.au/property-profile/6-penhyrn-avenue-croydon-vic-3136,950000.0,,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
,19,Barunah,St,,House,3.0,,,https://www.domain.com.au/property-profile/19-barunah-street-hadfield-vic-3046,905000.0,,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
,14,Merton,St,,Unit,2.0,,,https://www.domain.com.au/property-profile/13-14-merton-street-ivanhoe-vic-3079,549000.0,13,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
,26,Driscolls,Rd,,House,3.0,,,https://www.domain.com.au/property-profile/26-driscolls-road-kealba-vic-3021,770000.0,,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
,52,Omar,St,,Townhouse,3.0,,,https://www.domain.com.au/property-profile/4-52-omar-street-maidstone-vic-3012,560000.0,4,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
,14,Horizon,Dr,,Townhouse,2.0,,,https://www.domain.com.au/property-profile/1-14-horizon-drive-maribyrnong-vic-3032,675000.0,1,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
,3,Flynn,Ct,,Townhouse,2.0,,,https://www.domain.com.au/property-profile/3-flynn-court-maryborough-vic-3465,329000.0,,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
,594,St Kilda,Rd,"{'latitude': -37.8496926, 'longitude': 144.9796418}",Unit,1.0,1.0,1.0,https://www.domain.com.au/1402-594-st-kilda-road-melbourne-vic-3004-2017606355,392000.0,1402,PL-1131-UW,https://www.domain.com.au/property-profile/594-st-kilda-road-melbourne-vic-3004,2317.0,https://bucket-api.domain.com.au/v1/bucket/image/w450-h600-6586062_1_pi_150226_050809
,3,Manningham,St,"{'latitude': -37.7884488, 'longitude': 144.9428907}",House,3.0,2.0,0.0,https://www.domain.com.au/3-manningham-street-parkville-vic-3052-2017646855,1445000.0,,RH-6331-DO,https://www.domain.com.au/property-profile/3-manningham-street-parkville-vic-3052,228.0,https://bucket-api.domain.com.au/v1/bucket/image/2017646855_1_1_220308_042033-w4500-h3000
,54,The Avenue,,"{'latitude': -37.7867198, 'longitude': 144.9572056}",Townhouse,3.0,1.0,1.0,https://www.domain.com.au/14-54-the-avenue-parkville-vic-3052-2017666718,1005000.0,14,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
,32,Sherbrook,Av,,House,3.0,,,https://www.domain.com.au/property-profile/32-sherbrook-avenue-ringwood-vic-3134,1680000.0,,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
,62,James,St,"{'latitude': -37.7389137, 'longitude': 144.7841442}",House,4.0,1.0,2.0,https://www.domain.com.au/62-james-street-st-albans-vic-3021-2017640732,735000.0,,GL-4796-TE,https://www.domain.com.au/property-profile/62-james-street-st-albans-vic-3021,781.0,https://bucket-api.domain.com.au/v1/bucket/image/2017640732_1_1_220304_053225-w4240-h2832
,72,Jamieson,St,"{'latitude': -37.7369046, 'longitude': 144.7880299}",House,4.0,2.0,4.0,https://www.domain.com.au/72-jamieson-street-st-albans-vic-3021-2017642678,730000.0,,WD-5581-KP,https://www.domain.com.au/property-profile/72-jamieson-street-st-albans-vic-3021,749.0,https://bucket-api.domain.com.au/v1/bucket/image/2017642678_1_1_220307_121659-w4200-h2800
,17,Walmer,Av,"{'latitude': -37.743194, 'longitude': 144.805113}",House,4.0,2.0,1.0,https://www.domain.com.au/17-walmer-avenue-st-albans-vic-3021-2017646723,820000.0,,AV-1037-AD,https://www.domain.com.au/property-profile/17-walmer-avenue-st-albans-vic-3021,698.0,https://bucket-api.domain.com.au/v1/bucket/image/2017646723_2_1_220308_035828-w2000-h1499
,34,Acland,St,"{'latitude': -37.8657868, 'longitude': 144.9774365}",House,2.0,1.0,1.0,https://www.domain.com.au/34-acland-street-st-kilda-vic-3182-2017651150,1420000.0,,NA-3162-IX,https://www.domain.com.au/property-profile/34-acland-street-st-kilda-vic-3182,167.0,https://bucket-api.domain.com.au/v1/bucket/image/2017651150_1_1_220309_055619-w1600-h1067
,78,Barkly,St,"{'latitude': -37.8627784, 'longitude': 144.9822452}",Unit,2.0,1.0,1.0,https://www.domain.com.au/5-78-barkly-street-st-kilda-vic-3182-2017642374,500000.0,5,LP-1970-GT,https://www.domain.com.au/property-profile/78-barkly-street-st-kilda-vic-3182,1032.0,0
,352,Canterbury,Rd,"{'latitude': -37.8590955, 'longitude': 144.9769309}",Unit,2.0,1.0,2.0,https://www.domain.com.au/36-352-canterbury-road-st-kilda-vic-3182-2017652167,615000.0,36,DJ-4882-JZ,0,0.0,0
,20,Charnwood,Rd,"{'latitude': -37.8585214, 'longitude': 144.9856758}",Unit,2.0,1.0,0.0,https://www.domain.com.au/6-18-20-charnwood-road-st-kilda-vic-3182-2017648832,680000.0,6,AU-4319-UV,0,0.0,0
,26,Robe,St,"{'latitude': -37.86392, 'longitude': 144.978997}",Unit,3.0,2.0,1.0,https://www.domain.com.au/1-26-robe-street-st-kilda-vic-3182-2017647396,1630000.0,1,QM-1311-AI,https://www.domain.com.au/property-profile/26-robe-street-st-kilda-vic-3182,992.0,0
,4,Robertson,Av,"{'latitude': -37.8576077, 'longitude': 144.9862473}",House,4.0,1.0,2.0,https://www.domain.com.au/4-robertson-avenue-st-kilda-vic-3182-2017644346,3090000.0,,QB-6877-BU,https://www.domain.com.au/property-profile/4-robertson-avenue-st-kilda-vic-3182,616.0,https://bucket-api.domain.com.au/v1/bucket/image/2017644346_1_1_220307_054808-w2000-h1333
,1,The Esplanade,,"{'latitude': -37.8629499, 'longitude': 144.9728745}",Unit,2.0,2.0,2.0,https://www.domain.com.au/11-1-the-esplanade-st-kilda-vic-3182-2017647329,840000.0,11,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
,5,Ardoch,Av,"{'latitude': -37.8600528, 'longitude': 144.9979324}",Unit,2.0,2.0,1.0,https://www.domain.com.au/property-profile/8-5-ardoch-avenue-st-kilda-east-vic-3183,920000.0,8,HY-6949-HA,https://www.domain.com.au/property-profile/5-ardoch-avenue-st-kilda-east-vic-3183,21096.0,0
,32,Hammerdale,Av,"{'latitude': -37.8638193, 'longitude': 144.9949998}",House,2.0,1.0,1.0,https://www.domain.com.au/1-32-hammerdale-avenue-st-kilda-east-vic-3183-2017642537,910000.0,1,YU-0236-RF,https://www.domain.com.au/property-profile/32-hammerdale-avenue-st-kilda-east-vic-3183,207.0,0
,14,Deakin,St,"{'latitude': -37.8572226, 'longitude': 144.9737253}",Unit,1.0,1.0,1.0,https://www.domain.com.au/8-14-deakin-street-st-kilda-west-vic-3182-2017652434,495000.0,8,FY-2606-CI,https://www.domain.com.au/property-profile/14-deakin-street-st-kilda-west-vic-3182,673.0,0
,13,Mary,St,"{'latitude': -37.859933, 'longitude': 144.973025}",House,3.0,2.0,1.0,https://www.domain.com.au/13-mary-street-st-kilda-west-vic-3182-2017653955,2700000.0,,LS-3994-JQ,https://www.domain.com.au/property-profile/13-mary-street-st-kilda-west-vic-3182,159.0,https://bucket-api.domain.com.au/v1/bucket/image/2017653955_1_1_220310_034221-w1600-h1068
,21,York,St,"{'latitude': -37.8564625, 'longitude': 144.9710576}",Unit,2.0,1.0,0.0,https://www.domain.com.au/5-21-york-street-st-kilda-west-vic-3182-2017648828,690000.0,5,IG-3108-BM,https://www.domain.com.au/property-profile/21-york-street-st-kilda-west-vic-3182,529.0,0
10867.0,13,Norman,Rd,"{'latitude': -37.7880774, 'longitude': 145.2843686}",Unit,4.0,2.0,2.0,https://www.domain.com.au/1-13-norman-road-croydon-vic-3136-2017656492,750000.0,1,IM-2174-LP,https://www.domain.com.au/property-profile/13-norman-road-croydon-vic-3136,1113.0,0
10867.0,6,Penhyrn,Av,"{'latitude': -37.7949264, 'longitude': 145.2682213}",House,3.0,1.0,1.0,https://www.domain.com.au/6-penhyrn-avenue-croydon-vic-3136-2017650896,950000.0,,AK-0004-JL,https://www.domain.com.au/property-profile/6-penhyrn-avenue-croydon-vic-3136,868.0,https://bucket-api.domain.com.au/v1/bucket/image/2017650896_1_1_220309_052608-w1600-h1067
10867.0,14-16,Springfield,Av,"{'latitude': -37.7976646, 'longitude': 145.2869238}",Unit,2.0,2.0,1.0,https://www.domain.com.au/property-profile/211-14-16-springfield-avenue-croydon-vic-3136,487420.0,211,KP-5941-SI,https://www.domain.com.au/property-profile/14-16-springboard-crescent-new-beith-qld-4124,4950.0,https://bucket-api.domain.com.au/v1/bucket/image/w1200-h900-2012733472_1_pi_160413_101104
18347.0,21,Lorienne,St,"{'latitude': -37.8282598, 'longitude': 145.2309086}",House,4.0,2.0,2.0,https://www.domain.com.au/21-lorienne-street-heathmont-vic-3135-2017649554,1040000.0,,KM-6712-WQ,https://www.domain.com.au/property-profile/21-lorienne-street-heathmont-vic-3135,778.0,https://bucket-api.domain.com.au/v1/bucket/image/2017649554_1_1_220309_021219-w1600-h1067
34437.0,38,Grey,St,"{'latitude': -37.8081019, 'longitude': 145.2569917}",Unit,2.0,1.0,1.0,https://www.domain.com.au/1-38-grey-street-ringwood-east-vic-3135-2017650961,690000.0,1,UV-1802-BJ,https://www.domain.com.au/property-profile/38-grey-street-ringwood-east-vic-3135,832.0,0
34437.0,4,Jess,Ct,"{'latitude': -37.8186014, 'longitude': 145.2596104}",House,3.0,2.0,2.0,https://www.domain.com.au/4-jess-court-ringwood-east-vic-3135-2017639938,915000.0,,DC-8815-IG,https://www.domain.com.au/property-profile/4-jess-court-ringwood-east-vic-3135,629.0,https://bucket-api.domain.com.au/v1/bucket/image/2017639938_1_1_220304_031438-w4134-h2756
21497.0,14A,Hansen,Rd,"{'latitude': -37.8031679, 'longitude': 145.3230162}",House,3.0,2.0,3.0,https://www.domain.com.au/14a-hansen-road-kilsyth-vic-3137-2017664595,960000.0,,VI-9565-RH,https://www.domain.com.au/property-profile/14a-hansen-road-kilsyth-vic-3137,506.0,https://bucket-api.domain.com.au/v1/bucket/image/2017664595_1_1_220315_073309-w1600-h1067
34397.0,37,Bedford,Rd,"{'latitude': -37.815660199999996, 'longitude': 145.2352197}",Unit,2.0,1.0,1.0,https://www.domain.com.au/2-37-bedford-road-ringwood-vic-3134-2017653823,610000.0,2,OR-4317-HW,https://www.domain.com.au/property-profile/37-bedford-road-ringwood-vic-3134,151.0,0
34397.0,19,Hugh,St,"{'latitude': -37.7957681, 'longitude': 145.2476092}",House,2.0,1.0,2.0,https://www.domain.com.au/19-hugh-street-ringwood-vic-3134-2017650384,755000.0,,ZN-6427-HO,https://www.domain.com.au/property-profile/19-hugh-street-ringwood-vic-3134,266.0,https://bucket-api.domain.com.au/v1/bucket/image/2017650384_1_1_220309_041318-w4755-h3162
34397.0,179,Wantirna,Rd,"{'latitude': -37.8331693, 'longitude': 145.2276685}",House,3.0,2.0,1.0,https://www.domain.com.au/179-wantirna-road-ringwood-vic-3134-2017649422,750000.0,,ZU-5928-YF,https://www.domain.com.au/property-profile/179-wantirna-road-ringwood-vic-3134,507.0,https://bucket-api.domain.com.au/v1/bucket/image/2017649422_1_1_220309_015604-w2000-h1500
34477.0,5,Montalbo,Rd,"{'latitude': -37.8077923, 'longitude': 145.2180088}",House,6.0,4.0,2.0,https://www.domain.com.au/5-montalbo-road-ringwood-north-vic-3134-2017641232,1545000.0,,VO-7390-LT,https://www.domain.com.au/property-profile/5-montalbo-road-ringwood-north-vic-3134,7280.0,https://bucket-api.domain.com.au/v1/bucket/image/2017641232_1_1_220304_074229-w1500-h1000
42627.0,8-Jun,Brysons,Rd,"{'latitude': -37.773425, 'longitude': 145.24868}",House,3.0,1.0,3.0,https://www.domain.com.au/6-8-brysons-road-warranwood-vic-3134-2017588723,1700000.0,,NS-2561-QN,https://www.domain.com.au/property-profile/6-8-brysons-road-warranwood-vic-3134,2947.0,https://bucket-api.domain.com.au/v1/bucket/image/2017588723_1_1_220211_030115-w1600-h1067
11157.0,28,Desa,Tce,"{'latitude': -38.0006347, 'longitude': 145.1984562}",House,4.0,2.0,2.0,https://www.domain.com.au/28-desa-terrace-dandenong-vic-3175-2017643791,850000.0,,WV-4749-FS,https://www.domain.com.au/property-profile/28-desa-terrace-dandenong-vic-3175,420.0,https://bucket-api.domain.com.au/v1/bucket/image/2017643791_1_1_220307_041527-w1621-h1081
11187.0,7,Boyd,Ct,"{'latitude': -37.9659484, 'longitude': 145.2161671}",House,4.0,2.0,2.0,https://www.domain.com.au/7-boyd-court-dandenong-north-vic-3175-2017675144,753000.0,,QK-6895-VR,https://www.domain.com.au/property-profile/7-boyd-court-dandenong-north-vic-3175,641.0,https://bucket-api.domain.com.au/v1/bucket/image/2017675144_1_1_220318_063835-w2000-h1500
11977.0,94,Centre Dandenong,Rd,"{'latitude': -37.985925, 'longitude': 145.135867}",House,3.0,2.0,2.0,https://www.domain.com.au/94-centre-dandenong-road-dingley-village-vic-3172-2017650491,950000.0,,PJ-6267-YF,https://www.domain.com.au/property-profile/94-centre-dandenong-road-dingley-village-vic-3172,580.0,https://bucket-api.domain.com.au/v1/bucket/image/2017650491_1_1_220309_042716-w1600-h1066
11977.0,4-Feb,Greenview,Cl,"{'latitude': -37.9805223, 'longitude': 145.1289929}",Unit,2.0,1.0,2.0,https://www.domain.com.au/8-2-4-greenview-close-dingley-village-vic-3172-2017647915,789000.0,8,VM-7077-PC,https://www.domain.com.au/property-profile/2-4-greenview-close-dingley-village-vic-3172,339.0,0
11977.0,9,Pickworth,Dr,"{'latitude': -37.9799022, 'longitude': 145.1247613}",House,4.0,2.0,2.0,https://www.domain.com.au/9-pickworth-drive-dingley-village-vic-3172-2017644738,981000.0,,JP-0471-BZ,https://www.domain.com.au/property-profile/9-pickworth-drive-dingley-village-vic-3172,521.0,https://bucket-api.domain.com.au/v1/bucket/image/2017644738_1_1_220308_013307-w1600-h1055
21197.0,29,Narellan,Dr,"{'latitude': -37.9897191, 'longitude': 145.1678312}",House,4.0,2.0,2.0,https://www.domain.com.au/29-narellan-drive-keysborough-vic-3173-2017650980,925000.0,,VF-3372-HH,https://www.domain.com.au/property-profile/29-narellan-drive-keysborough-vic-3173,564.0,https://bucket-api.domain.com.au/v1/bucket/image/2017650980_1_1_220309_053629-w1800-h1200
30827.0,141,Corrigan,Rd,"{'latitude': -37.9669553, 'longitude': 145.1682435}",Townhouse,3.0,2.0,2.0,https://www.domain.com.au/3-141-corrigan-road-noble-park-vic-3174-2017674861,715000.0,3,SU-3865-GW,https://www.domain.com.au/property-profile/141-corrigan-road-noble-park-vic-3174,614.0,https://bucket-api.domain.com.au/v1/bucket/image/2016369863_1_1_200713_064003-w800-h471
30827.0,162,Railway,Pde,"{'latitude': -37.9776064, 'longitude': 145.1918129}",House,3.0,1.0,1.0,https://www.domain.com.au/162-railway-parade-noble-park-vic-3174-2017640369,738500.0,,CW-0467-HU,https://www.domain.com.au/property-profile/162-railway-parade-noble-park-vic-3174,531.0,https://bucket-api.domain.com.au/v1/bucket/image/2017640369_1_1_220304_042847-w1920-h1280
30827.0,43,Theodore,Av,"{'latitude': -37.976165, 'longitude': 145.169312}",Unit,3.0,1.0,1.0,https://www.domain.com.au/4-43-theodore-avenue-noble-park-vic-3174-2017644160,635500.0,4,GV-5255-LF,https://www.domain.com.au/property-profile/43-theodore-avenue-noble-park-vic-3174,295.0,0
30827.0,11,Wallarano,Dr,"{'latitude': -37.9785224, 'longitude': 145.1670029}",Unit,2.0,1.0,1.0,https://www.domain.com.au/5-11-wallarano-drive-noble-park-vic-3174-2016869901,560000.0,5,OU-2118-MC,https://www.domain.com.au/property-profile/11-wallarano-drive-noble-park-vic-3174,126.0,0
30847.0,78,Coolavin,Rd,"{'latitude': -37.9559014, 'longitude': 145.1973348}",House,3.0,1.0,1.0,https://www.domain.com.au/78-coolavin-road-noble-park-north-vic-3174-2017643478,800500.0,,JJ-7362-JW,https://www.domain.com.au/property-profile/78-coolavin-road-noble-park-north-vic-3174,534.0,https://bucket-api.domain.com.au/v1/bucket/image/2017643478_1_1_220307_031311-w1621-h1081
37117.0,14,Merton,St,"{'latitude': -37.9491404, 'longitude': 145.1582577}",House,3.0,1.0,3.0,https://www.domain.com.au/14-merton-street-springvale-vic-3171-2017652489,925000.0,,JY-4361-CW,https://www.domain.com.au/property-profile/14-merton-street-springvale-vic-3171,537.0,https://bucket-api.domain.com.au/v1/bucket/image/2017652489_2_1_220309_114046-w1920-h1280
37117.0,42,Whitworth,Av,"{'latitude': -37.9402317, 'longitude': 145.1481497}",House,3.0,1.0,2.0,https://www.domain.com.au/42-whitworth-avenue-springvale-vic-3171-2017629196,1020000.0,,JP-1383-BI,https://www.domain.com.au/property-profile/42-whitworth-avenue-springvale-vic-3171,779.0,https://bucket-api.domain.com.au/v1/bucket/image/2017629196_1_1_220308_013621-w1800-h1200
11867.0,18,Wensley,St,"{'latitude': -37.6767329, 'longitude': 145.1599826}",House,3.0,1.0,1.0,https://www.domain.com.au/18-wensley-street-diamond-creek-vic-3089-2017655058,870000.0,,VV-7712-GF,https://www.domain.com.au/property-profile/18-wensley-street-diamond-creek-vic-3089,848.0,https://bucket-api.domain.com.au/v1/bucket/image/2017655058_1_1_220310_061103-w1600-h1067
13677.0,141,Dalton,St,"{'latitude': -37.725236, 'longitude': 145.1536594}",House,4.0,3.0,2.0,https://www.domain.com.au/141-dalton-street-eltham-vic-3095-2017671929,2360000.0,,YD-8982-NI,https://www.domain.com.au/property-profile/141-dalton-street-eltham-vic-3095,1116.0,https://bucket-api.domain.com.au/v1/bucket/image/2017671929_1_1_220317_063954-w1600-h1067
13687.0,95,Progress,Rd,"{'latitude': -37.7009027, 'longitude': 145.1386609}",House,6.0,3.0,4.0,https://www.domain.com.au/95-progress-road-eltham-north-vic-3095-2017642588,1602000.0,,FD-5651-CO,https://www.domain.com.au/property-profile/95-progress-road-eltham-north-vic-3095,1148.0,https://bucket-api.domain.com.au/v1/bucket/image/2017642588_21_1_220306_115846-w1134-h756
12307.0,6,Pier,Av,"{'latitude': -37.6093567, 'longitude': 145.1182933}",House,3.0,2.0,1.0,https://www.domain.com.au/6-pier-avenue-doreen-vic-3754-2017666145,632000.0,,XE-2773-HW,https://www.domain.com.au/property-profile/6-pier-avenue-doreen-vic-3754,346.0,https://bucket-api.domain.com.au/v1/bucket/image/2017666145_1_1_220316_020325-w1600-h1064
26237.0,50,Basilica,Vs,"{'latitude': -37.6090177, 'longitude': 145.0894926}",House,3.0,2.0,1.0,https://www.domain.com.au/50-basilica-vista-mernda-vic-3754-2017669435,707000.0,,II-4829-WJ,https://www.domain.com.au/property-profile/50-basilica-vista-mernda-vic-3754,510.0,https://bucket-api.domain.com.au/v1/bucket/image/2017605189_1_1_220218_012840-w6238-h4159
26237.0,27,Jackaroo,St,"{'latitude': -37.5920941, 'longitude': 145.0897404}",House,3.0,2.0,2.0,https://www.domain.com.au/27-jackaroo-street-mernda-vic-3754-2017651236,620000.0,,HP-8607-PV,https://www.domain.com.au/property-profile/27-jackaroo-street-mernda-vic-3754,294.0,https://bucket-api.domain.com.au/v1/bucket/image/2017651236_1_1_220309_060751-w5345-h3501
26237.0,12,Parkwood,Rd,"{'latitude': -37.6128375, 'longitude': 145.0840777}",House,4.0,2.0,2.0,https://www.domain.com.au/12-parkwood-road-mernda-vic-3754-2017644632,867000.0,,ZS-5641-CC,https://www.domain.com.au/property-profile/12-parkwood-road-mernda-vic-3754,590.0,https://bucket-api.domain.com.au/v1/bucket/image/2017644632_1_1_220307_063827-w1920-h1280
13867.0,5,Buckland,Cr,"{'latitude': -37.6422029, 'longitude': 145.0379042}",House,3.0,2.0,1.0,https://www.domain.com.au/5-buckland-crescent-epping-vic-3076-2017650051,642000.0,,NR-3212-GO,https://www.domain.com.au/property-profile/5-buckland-crescent-epping-vic-3076,536.0,https://bucket-api.domain.com.au/v1/bucket/image/2017650051_1_1_220309_033132-w3000-h2000
13867.0,20,Epsom,Av,"{'latitude': -37.6443511, 'longitude': 145.0477226}",House,3.0,2.0,2.0,https://www.domain.com.au/20-epsom-avenue-epping-vic-3076-2017636334,780000.0,,HV-4439-IX,https://www.domain.com.au/property-profile/20-epsom-avenue-epping-vic-3076,539.0,https://bucket-api.domain.com.au/v1/bucket/image/2017636334_1_1_220303_013924-w3000-h2000
13867.0,9,Gottloh,St,"{'latitude': -37.6331884, 'longitude': 145.0027796}",House,2.0,1.0,1.0,https://www.domain.com.au/9-gottloh-street-epping-vic-3076-2017615696,510000.0,,EB-8832-BV,https://www.domain.com.au/property-profile/9-gottloh-street-epping-vic-3076,248.0,https://bucket-api.domain.com.au/v1/bucket/image/2017615696_1_1_220223_024327-w3000-h2000
13867.0,23,Greenview,Ct,"{'latitude': -37.646938, 'longitude': 145.044081}",House,4.0,2.0,1.0,https://www.domain.com.au/23-greenview-court-epping-vic-3076-2017651969,790000.0,,GJ-6023-DZ,https://www.domain.com.au/property-profile/23-greenview-court-epping-vic-3076,512.0,https://bucket-api.domain.com.au/v1/bucket/image/2017651969_1_1_220309_102615-w6003-h4002
13867.0,14,Henry,Ct,"{'latitude': -37.6513124, 'longitude': 145.0358373}",House,3.0,2.0,4.0,https://www.domain.com.au/14-henry-court-epping-vic-3076-2017664365,727000.0,,AL-7761-SI,https://www.domain.com.au/property-profile/14-henry-court-epping-vic-3076,695.0,https://bucket-api.domain.com.au/v1/bucket/image/2017664365_1_1_220315_063059-w1024-h683
13867.0,36,Numurkah,Cmmn,"{'latitude': -37.6270116, 'longitude': 145.026537}",House,3.0,2.0,1.0,https://www.domain.com.au/36-numurkah-common-epping-vic-3076-2017647170,500000.0,,JI-3852-LH,https://www.domain.com.au/property-profile/36-numurkah-common-epping-vic-3076,213.0,https://bucket-api.domain.com.au/v1/bucket/image/2017647170_1_1_220308_050835-w5550-h3700
